phys_height,phys_x_speed,phys_y_speed,phys_z_speed,phys_pitch,phys_roll,phys_yaw,phys_mp_distance_y,phys_mp_distance_z,cyb_frame.len,cyb_frame.protocols,cyb_wlan.duration,cyb_wlan.bssid,cyb_wlan.frag,cyb_wlan.seq,cyb_llc.type,cyb_ip.hdr_len,cyb_ip.len,cyb_ip.flags,cyb_ip.ttl,cyb_ip.proto,cyb_tcp.srcport,cyb_tcp.dstport,cyb_tcp.seq_raw,cyb_tcp.ack_raw,cyb_tcp.hdr_len,cyb_tcp.flags,cyb_tcp.window_size,cyb_tcp.options,cyb_udp.srcport,cyb_udp.dstport,cyb_udp.length,cyb_data.data,cyb_data.len,cyb_wlan.fc.type,cyb_wlan.fc.subtype,cyb_time_since_last_packet,Target_Label
70.0,1.0,0.0,0.0,0.0,-1.0,0.0,-7.0,85.0,234.0,2.0,44.0,0.0,0.0,211.0,2048.0,20.0,200.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,58.0,172.0,2.0,8.0,0.040418,Benign
80.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.007436,Benign
70.0,-1.0,0.0,0.0,0.0,0.0,178.0,-9.0,80.0,231.0,3.0,44.0,0.0,0.0,550.0,2048.0,20.0,197.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,54.0,169.0,2.0,8.0,0.102294,Benign
60.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.047742,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,84.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.071542,Benign
70.0,0.0,-1.0,0.0,0.0,0.0,178.0,-14.0,79.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.379394,Benign
80.0,3.0,3.0,0.0,4.0,-2.0,-144.0,19.0,88.0,86.0,2.0,44.0,0.0,0.0,221.0,2048.0,20.0,52.0,64.0,128.0,6.0,53341.0,53.0,954929289.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.01815,Benign
80.0,0.0,-1.0,0.0,0.0,1.0,178.0,9.0,82.0,229.0,3.0,44.0,0.0,0.0,406.0,2048.0,20.0,195.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,60.0,167.0,2.0,8.0,0.000325,Benign
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,11.0,80.0,98.0,0.0,320.0,0.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.008625,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-155.0,-4.0,84.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.000178,Benign
80.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-10.0,82.0,228.0,3.0,44.0,0.0,0.0,99.0,2048.0,20.0,194.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,174.0,31.0,166.0,2.0,8.0,0.000357,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,84.0,232.0,2.0,320.0,0.0,0.0,502.0,2048.0,20.0,198.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,403.0,170.0,2.0,8.0,0.502199,Benign
80.0,-1.0,0.0,0.0,0.0,0.0,178.0,-8.0,81.0,86.0,2.0,44.0,0.0,0.0,192.0,2048.0,20.0,52.0,64.0,128.0,6.0,54190.0,53.0,2220003350.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.121858,Benign
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,-3.0,83.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.007924,Benign
70.0,-1.0,0.0,0.0,3.0,0.0,178.0,-11.0,81.0,72.0,3.0,44.0,0.0,0.0,318.0,2048.0,20.0,38.0,0.0,128.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8889.0,18.0,2.0,10.0,2.0,8.0,0.029103,Benign
80.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-15.0,82.0,230.0,3.0,44.0,0.0,0.0,980.0,2048.0,20.0,196.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,176.0,16.0,168.0,2.0,8.0,0.077536,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-15.0,79.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.102611,Benign
60.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,82.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.010487,Benign
80.0,3.0,0.0,0.0,-8.0,0.0,0.0,-11.0,86.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.102166,Benign
80.0,0.0,0.0,0.0,0.0,0.0,-130.0,2.0,81.0,236.0,2.0,44.0,0.0,0.0,957.0,2048.0,20.0,202.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,182.0,11.0,174.0,2.0,8.0,0.000628,Benign
80.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,85.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.000165,Benign
80.0,0.0,0.0,0.0,-1.0,0.0,0.0,-18.0,81.0,233.0,2.0,320.0,0.0,0.0,872.0,2048.0,20.0,199.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,42.0,171.0,2.0,8.0,0.002433,Benign
70.0,0.0,0.0,0.0,0.0,2.0,0.0,-20.0,78.0,226.0,3.0,44.0,0.0,0.0,84.0,2048.0,20.0,192.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,172.0,17.0,164.0,2.0,8.0,0.035042,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,74.0,2.0,44.0,0.0,0.0,1272.0,2048.0,20.0,40.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8899.0,20.0,75.0,12.0,2.0,8.0,0.000307,Benign
80.0,0.0,0.0,0.0,-1.0,0.0,0.0,-14.0,86.0,227.0,3.0,44.0,0.0,0.0,498.0,2048.0,20.0,193.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,173.0,125.0,165.0,2.0,8.0,0.042825,Benign
70.0,0.0,-1.0,0.0,0.0,0.0,0.0,-7.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.000127,Benign
80.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-32.0,75.0,86.0,1.0,44.0,0.0,0.0,136.0,2048.0,20.0,52.0,64.0,128.0,6.0,52081.0,53.0,3268657759.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.020269,Benign
60.0,2.0,0.0,0.0,-2.0,0.0,0.0,36.0,78.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.102485,Benign
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-10.0,83.0,98.0,0.0,320.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.412029,Benign
80.0,0.0,0.0,0.0,0.0,0.0,178.0,4.0,81.0,239.0,2.0,320.0,0.0,0.0,49.0,2048.0,20.0,205.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,185.0,192.0,177.0,2.0,8.0,0.002372,Benign
100.0,0.0,0.0,1.0,0.0,0.0,178.0,-5.0,111.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.004152,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,86.0,231.0,3.0,44.0,0.0,0.0,716.0,2048.0,20.0,197.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,15.0,169.0,2.0,8.0,0.000157,Benign
70.0,-4.0,0.0,0.0,-2.0,0.0,174.0,-4.0,82.0,237.0,2.0,44.0,0.0,0.0,2182.0,2048.0,20.0,203.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,183.0,317.0,175.0,2.0,8.0,0.102155,Benign
80.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,94.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.093121,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,81.0,86.0,1.0,44.0,0.0,0.0,330.0,2048.0,20.0,52.0,64.0,128.0,6.0,59143.0,53.0,3929157115.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.036358,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-16.0,84.0,98.0,0.0,320.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001332,Benign
70.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,81.0,230.0,3.0,320.0,0.0,0.0,363.0,2048.0,20.0,196.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,176.0,60.0,168.0,2.0,8.0,0.002643,Benign
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-5.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.02417,Benign
70.0,0.0,-1.0,0.0,0.0,0.0,178.0,10.0,81.0,231.0,2.0,320.0,0.0,0.0,542.0,2048.0,20.0,197.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,53.0,169.0,2.0,8.0,0.002429,Benign
60.0,2.0,0.0,0.0,-8.0,0.0,0.0,17.0,80.0,62.0,1.0,44.0,0.0,0.0,220.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.354931,Benign
60.0,0.0,0.0,0.0,0.0,0.0,163.0,-19.0,80.0,98.0,0.0,320.0,0.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001383,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-13.0,81.0,97.0,3.0,44.0,0.0,0.0,4.0,2048.0,20.0,63.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8889.0,43.0,69.0,35.0,2.0,8.0,0.021296,Benign
60.0,-2.0,1.0,0.0,-1.0,-1.0,178.0,-22.0,70.0,239.0,2.0,320.0,0.0,0.0,129.0,2048.0,20.0,205.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,185.0,193.0,177.0,2.0,8.0,0.008575,Benign
80.0,0.0,0.0,0.0,-3.0,-1.0,0.0,13.0,83.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.015939,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,83.0,86.0,2.0,314.0,0.0,0.0,376.0,2048.0,20.0,52.0,64.0,128.0,6.0,62305.0,53.0,4116214862.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.01843,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,81.0,238.0,2.0,44.0,0.0,0.0,1290.0,2048.0,20.0,204.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,184.0,26.0,176.0,2.0,8.0,0.036173,Benign
80.0,0.0,0.0,0.0,0.0,-1.0,21.0,-8.0,85.0,229.0,3.0,320.0,0.0,0.0,725.0,2048.0,20.0,195.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,36.0,167.0,2.0,8.0,0.00213,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-10.0,84.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.481576,Benign
0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-200.0,-200.0,227.0,3.0,44.0,0.0,0.0,267.0,2048.0,20.0,193.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,173.0,64.0,165.0,2.0,8.0,0.000264,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,84.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.026772,Benign
80.0,0.0,0.0,0.0,0.0,0.0,-2.0,18.0,85.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.013275,Benign
70.0,3.0,0.0,0.0,0.0,0.0,0.0,-10.0,81.0,231.0,2.0,44.0,0.0,0.0,587.0,2048.0,20.0,197.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,60.0,169.0,2.0,8.0,0.045036,Benign
80.0,0.0,0.0,0.0,0.0,-1.0,0.0,9.0,85.0,224.0,3.0,44.0,0.0,0.0,48.0,2048.0,20.0,190.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,170.0,22.0,162.0,2.0,8.0,0.027412,Benign
80.0,-3.0,0.0,0.0,1.0,-1.0,178.0,-21.0,83.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.019072,Benign
80.0,-1.0,0.0,0.0,-8.0,0.0,178.0,-2.0,82.0,62.0,1.0,320.0,0.0,0.0,157.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.00109,Benign
80.0,0.0,0.0,0.0,-6.0,-2.0,1.0,9.0,79.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.000153,Benign
80.0,2.0,1.0,0.0,-8.0,0.0,37.0,-8.0,84.0,233.0,2.0,320.0,0.0,0.0,334.0,2048.0,20.0,199.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,17.0,171.0,2.0,8.0,0.00272,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,86.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.101618,Benign
70.0,-2.0,0.0,0.0,-8.0,0.0,178.0,-7.0,80.0,235.0,2.0,44.0,0.0,0.0,1200.0,2048.0,20.0,201.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,181.0,9.0,173.0,2.0,8.0,0.000422,Benign
80.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-8.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.032295,Benign
60.0,-2.0,1.0,0.0,0.0,-1.0,178.0,14.0,80.0,98.0,0.0,320.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.002274,Benign
80.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-13.0,80.0,237.0,3.0,44.0,0.0,0.0,957.0,2048.0,20.0,203.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,183.0,21.0,175.0,2.0,8.0,0.000486,Benign
80.0,0.0,0.0,0.0,0.0,0.0,175.0,1.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.007213,Benign
70.0,-4.0,0.0,0.0,1.0,0.0,178.0,5.0,81.0,236.0,3.0,44.0,0.0,0.0,1045.0,2048.0,20.0,202.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,182.0,24.0,174.0,2.0,8.0,0.040045,Benign
80.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,88.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.4e-05,Benign
80.0,0.0,1.0,0.0,0.0,-2.0,178.0,12.0,81.0,227.0,3.0,44.0,0.0,0.0,474.0,2048.0,20.0,193.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,173.0,38.0,165.0,2.0,8.0,0.028536,Benign
80.0,0.0,0.0,0.0,-1.0,0.0,178.0,-3.0,82.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.001491,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-168.0,-6.0,78.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.000771,Benign
60.0,2.0,0.0,0.0,-2.0,0.0,0.0,-26.0,86.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.085543,Benign
30.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,86.0,2.0,314.0,0.0,0.0,375.0,2048.0,20.0,52.0,64.0,128.0,6.0,65216.0,53.0,720028265.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.326546,Benign
70.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,83.0,98.0,0.0,320.0,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.7049,Benign
80.0,1.0,0.0,0.0,-1.0,0.0,0.0,-6.0,83.0,236.0,3.0,44.0,0.0,0.0,1781.0,2048.0,20.0,202.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,182.0,105.0,174.0,2.0,8.0,0.000335,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,85.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.005812,Benign
70.0,0.0,0.0,0.0,0.0,0.0,-154.0,-3.0,81.0,86.0,2.0,44.0,0.0,0.0,260.0,2048.0,20.0,52.0,64.0,128.0,6.0,59010.0,53.0,3145258211.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.010843,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,80.0,86.0,2.0,44.0,0.0,0.0,243.0,2048.0,20.0,52.0,64.0,128.0,6.0,51339.0,53.0,1328067795.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.016228,Benign
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,-5.0,86.0,86.0,2.0,44.0,0.0,0.0,219.0,2048.0,20.0,52.0,64.0,128.0,6.0,64130.0,53.0,1851847774.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.046405,Benign
80.0,1.0,0.0,0.0,-8.0,0.0,0.0,-8.0,86.0,98.0,0.0,320.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001312,Benign
70.0,2.0,0.0,0.0,-2.0,-1.0,0.0,-25.0,82.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.052674,Benign
80.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-13.0,81.0,227.0,3.0,320.0,0.0,0.0,110.0,2048.0,20.0,193.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,173.0,19.0,165.0,2.0,8.0,0.002373,Benign
80.0,2.0,0.0,0.0,0.0,-2.0,0.0,-4.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.10267,Benign
80.0,0.0,0.0,0.0,0.0,3.0,178.0,13.0,82.0,98.0,0.0,320.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.325364,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.102384,Benign
80.0,-2.0,0.0,0.0,0.0,0.0,178.0,-22.0,80.0,75.0,2.0,44.0,0.0,0.0,4068.0,2048.0,20.0,41.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8899.0,21.0,435.0,13.0,2.0,8.0,0.009986,Benign
80.0,-2.0,0.0,0.0,0.0,0.0,178.0,-10.0,82.0,234.0,3.0,44.0,0.0,0.0,700.0,2048.0,20.0,200.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,50.0,172.0,2.0,8.0,2.904184,Benign
70.0,0.0,-1.0,0.0,1.0,0.0,0.0,-11.0,82.0,227.0,3.0,44.0,0.0,0.0,576.0,2048.0,20.0,193.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,173.0,77.0,165.0,2.0,8.0,0.051081,Benign
60.0,-1.0,0.0,0.0,0.0,0.0,178.0,-17.0,80.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.379089,Benign
